,function_class,function_id,int,lr2,max,eps_ratio,disp,nbc
481,3,10,18604278.502158064,0.2616356361011968,1052974.6822824704,5.91091091091091,0.9347777629988595,-0.3590564442468932
482,3,10,21182505.858443215,0.27246003163283916,1158092.1096855197,5.930930930930931,0.9271959485527295,-0.390887806807486
483,3,10,25612093.329543453,0.603149735939289,3030400.685109029,6.011011011011011,0.9061348303545665,-0.3543432595179882
484,3,10,18410280.380957644,0.24417793966257906,998158.1116927864,5.930930930930931,0.9247959950635088,-0.3725579226479505
485,3,10,20978256.59421775,0.40768615063032043,1722507.9686117328,5.950950950950951,0.9265357802203879,-0.3429597800648967
486,3,10,29078133.074598927,0.6499491397662747,3539504.003647067,6.091091091091091,0.9128830622157721,-0.3256871100520832
487,3,10,22314545.795896716,0.40556037002294254,2161717.879359818,5.97097097097097,0.9068606992383356,-0.3598776935681134
488,3,10,22184572.50484473,0.3180259867884304,1341346.3731160327,5.97097097097097,0.9084229008136809,-0.3727849253414216
489,3,10,47211209.44031466,0.769373484219435,3623008.592347156,6.19119119119119,0.8932077774520831,-0.351882765126756
490,3,10,16761269.503669823,0.10747402296216402,797107.5108612321,5.89089089089089,0.9335525962972002,-0.3731518593215061
491,3,10,20475559.080885712,0.5037747793915022,1782382.2724887633,5.950950950950951,0.9379506592092055,-0.3368627038287065
492,3,10,28789173.403623916,0.6185016831632244,3076269.543150287,6.03103103103103,0.8987610416831987,-0.3771806375969833
493,3,10,19577726.77633131,0.29586074472092616,1307450.3050977464,5.950950950950951,0.9580902133685817,-0.34251312411031776
494,3,10,43067380.70557332,0.8523411018480143,4907335.847182983,6.23123123123123,0.9005139707889002,-0.358605991131965
495,3,10,30694773.16735063,0.6124398306016902,2082337.194608875,6.07107107107107,0.9183054920396279,-0.38693373322249575
496,3,10,19366354.338882808,0.29634364225707155,1137663.1263591982,5.930930930930931,0.9336612034432996,-0.3686010720985105
497,3,10,19583117.437974084,0.3274363845391175,1228476.5008958648,5.91091091091091,0.9473956348184787,-0.3466092917402568
498,3,10,24025479.844851296,0.49686173705894354,1697969.6020142436,6.011011011011011,0.9284196846617763,-0.3975996465214308
499,3,10,26791797.246820357,0.6373736958471196,3833281.7178534972,6.03103103103103,0.9071708436271365,-0.3618559881123823
500,3,11,8672061.178388473,0.10856393210493354,737570.148620409,5.77077077077077,0.9782609520822148,-0.30216550034428324
501,3,11,8233805.721307277,0.02726269417375593,294269.8342660492,5.77077077077077,0.9762412140862007,-0.2960818140479232
502,3,11,8860108.989227882,0.056589896753500124,540152.9266751158,5.75075075075075,0.990919499930772,-0.2934221812224783
503,3,11,9619863.663568025,0.3836189616776995,1503813.2616332397,5.83083083083083,1.0198737227491497,-0.3097921032434796
504,3,11,11939386.679004772,0.4953818023917149,1764547.6819781894,5.83083083083083,0.982077704822502,-0.2860830123855572
505,3,11,15049583.519370927,0.6425803626237263,3164306.275308369,5.930930930930931,0.9902497340268629,-0.3073188668819602
506,3,11,8005245.397487189,0.00013178576469830006,200064.95482679416,5.75075075075075,0.9841207316509966,-0.32563073525057085
507,3,11,10073852.360574627,0.332294919585449,1068476.7344387125,5.81081081081081,0.9796728547754469,-0.29765306562875027
508,3,11,8698268.797468236,0.11570731205340234,631089.3129310199,5.77077077077077,0.9967919491360466,-0.2856082149102676
509,3,11,9335603.283142867,0.20741412148639404,1072430.838691135,5.7907907907907905,0.981492538799662,-0.31198553600825196
510,3,11,32885161.504599568,0.8708665297547775,5430102.242659505,6.171171171171171,0.9228292001743041,-0.34583807455595017
511,3,11,15616629.59091998,0.6602344943717113,2545161.405306018,5.91091091091091,0.9543696558935505,-0.3031856713179889
512,3,11,8454194.37038882,0.08546620825395002,606069.0795525905,5.77077077077077,1.002509356667026,-0.2921774261456555
513,3,11,12605832.417228578,0.5315618105105221,1867139.6213776367,5.91091091091091,1.0031025887766232,-0.29313328411127015
514,3,11,14998472.989433011,0.6641961447953311,2535087.0865125735,5.870870870870871,0.9743668194943403,-0.2989878380451808
515,3,11,12962015.597132098,0.4886337571452736,1905860.8104261982,5.85085085085085,0.994393089642394,-0.2970218769390993
516,3,11,8467783.395711558,-0.001931026692111093,205278.69981691995,5.75075075075075,0.9844535884584055,-0.2892419688051102
517,3,11,8265595.932190828,0.011366495009450195,286238.640827598,5.75075075075075,1.0060698697854324,-0.28725670813907
518,3,11,8749295.695492737,0.032091503143887645,390581.85948705947,5.81081081081081,0.9893733248183393,-0.28438059785419073
519,3,11,9298054.705190068,0.2651876978632296,1400830.9474487677,5.81081081081081,0.9905069493783212,-0.28255584488609875
520,3,11,17743415.637225572,0.6853861156652286,2567130.8962009093,5.950950950950951,0.9700096785094958,-0.2910707194653773
521,3,11,8638023.86465452,-0.001908326200929622,187037.80556257698,5.77077077077077,1.011735463342132,-0.30379796224850086
522,3,11,10094030.479630383,0.4381055269252967,1393629.972244636,5.77077077077077,0.9977992256577206,-0.2839850323589841
523,3,11,9320687.827811237,0.3001646871114514,1544570.695071137,5.77077077077077,1.0007753883052533,-0.27666188958836957
524,3,11,19221179.516108952,0.703761105462272,3967582.9200533074,5.99099099099099,0.9908391870861799,-0.29244013152941795
525,3,11,8058910.161389403,0.0015962136284648487,199240.85784264302,5.77077077077077,1.001073168968253,-0.3194907956434234
526,3,11,9736494.628369322,0.34171470308379837,1372809.5506466024,5.83083083083083,0.997099024048575,-0.2947928654673439
527,3,11,11418334.40790774,0.46235892974485326,1764296.2925236397,5.81081081081081,0.9905896349811514,-0.26245156523214874
528,3,11,45607329.06515984,0.8403336850656777,5071999.199942305,6.29129129129129,0.8903373954870677,-0.32368501572846975
529,3,11,9886202.57091868,0.26098241164701985,1053653.4579079486,5.81081081081081,1.0008231690850107,-0.28321312318967673
530,3,11,21939194.812004745,0.779999891325137,3408007.7329723057,6.07107107107107,0.943374643596127,-0.31251494402309565
531,3,11,11958295.399725018,0.41966647955375724,1781569.5828228772,5.81081081081081,0.9706677209910134,-0.28142342265607784
532,3,11,8901716.458056247,0.20043758724934402,833633.3492343051,5.7907907907907905,1.0064496527115163,-0.30886987610643607
533,3,11,10266647.317393353,0.29464107192926714,1086723.752392236,5.7907907907907905,1.011182889096841,-0.2931113998159709
534,3,11,8583101.080887279,0.09067451910544444,516826.4783281172,5.7907907907907905,0.9927627886273951,-0.2899543161546178
535,3,11,11578469.886802413,0.49649829875346363,1793994.2341114613,5.870870870870871,0.9812738788894209,-0.31453821422363804
536,3,11,10352260.32842599,0.4069647118103583,1680680.9866769668,5.85085085085085,0.9795376763707778,-0.2968065638443589
537,3,11,11020867.562210226,0.36959918272336656,1516694.6883988117,5.83083083083083,1.0000535445222243,-0.3105348692448744
538,3,11,14515714.10477487,0.6483270625965136,2391893.611906242,5.89089089089089,0.9901560445240682,-0.29038656059104484
539,3,11,8644476.538441788,0.1561878854525499,728288.8565582493,5.75075075075075,0.9907240057730168,-0.2930942724519215
540,3,11,17605770.333021194,0.7086267202332452,3865721.629106496,6.011011011011011,0.9714336266763279,-0.30131240402807613
541,3,11,15869562.408297207,0.6861613480977227,2549872.3205327294,5.89089089089089,0.9716247250764283,-0.2880382341800944
542,3,11,10002328.27485914,0.23753801187788526,989878.4985538598,5.81081081081081,0.9904114002361158,-0.2925032605475731
543,3,11,34166572.65252261,0.8100789792956217,5282219.028025033,6.21121121121121,0.9326058319794843,-0.32917442497935195
544,3,11,15833245.154434813,0.6601158845980056,3696850.5720721507,5.930930930930931,0.9559411924060867,-0.3003789559871188
545,3,11,10116367.70913495,0.32765543384784324,1350080.5846164015,5.77077077077077,0.97960181052017,-0.27643766060725017
546,3,11,8215340.828096221,0.04600324082684082,412981.3495710129,5.7107107107107105,0.9962700316804299,-0.2946902875635653
547,3,11,12695338.971420206,0.5058882067161389,1863201.182947324,5.83083083083083,0.979813733202773,-0.27365533988173474
548,3,11,22859726.6037865,0.7420944019850269,4487093.736269978,6.03103103103103,0.9494037575595214,-0.2933191936191646
549,3,11,20770582.80513539,0.746402316897983,3704593.959361762,6.03103103103103,0.9963299232362871,-0.30564005804578487
550,3,12,8850035104.109388,0.20278606275434485,1920456929.5750246,8.493493493493492,0.8289744645334126,-0.15439517135275033
551,3,12,14141325334.687092,0.09466909494248466,4142691754.426681,8.613613613613614,0.8537340030695983,-0.10264607443210363
552,3,12,9138498154.696812,0.13924320216541441,2222524784.965126,8.393393393393394,0.8211755334748928,-0.12413170936199737
553,3,12,4830799954.814767,0.1306211424673258,806466903.2642444,8.253253253253254,0.8262155961739117,-0.1720456921521954
554,3,12,3440121045.093556,0.10590756557216674,610834115.3867608,8.093093093093094,0.8112758515100715,-0.13778876713294713
555,3,12,5887894286.468327,0.15196957849016202,1301852293.7440813,8.313313313313312,0.8295436818937924,-0.1347734714602707
556,3,12,5233636017.869798,0.20491153322227051,1239312716.5798492,8.213213213213212,0.8529958972013494,-0.1359655799051846
557,3,12,1611754350.0942833,0.09955782000526547,269091853.75607705,7.652652652652652,0.8110431267860275,-0.125875522083456
558,3,12,13024769735.91583,0.22291973532163467,3418440335.468155,8.373373373373372,0.8272214237879844,-0.12568948288902407
559,3,12,4786058320.345577,0.16861699765750127,1193531124.824913,8.093093093093094,0.8124668460252883,-0.11986448540379616
560,3,12,26978601063.183353,0.12309853127131343,5822366079.018237,8.793793793793794,0.8276924507946767,-0.10023224868327299
561,3,12,4731285881.860196,0.056456500748941596,990002135.2589027,8.193193193193194,0.8356684978528464,-0.08719607133743953
562,3,12,11096711509.678808,0.167606411438029,2825738433.56556,8.513513513513514,0.8174518218724056,-0.15616475110520037
563,3,12,1553698356.5688055,0.18771774477765946,276514938.58598626,7.792792792792791,0.8142454958548715,-0.19301942404462386
564,3,12,4255478221.131961,0.17958395904241253,892671734.6412975,8.093093093093094,0.8150553929268541,-0.14797229021672953
565,3,12,6064261961.794606,0.14710477525995247,1313766111.8182135,8.173173173173172,0.8280190295333957,-0.13196299356048458
566,3,12,14588189562.068823,0.1353027889651326,3566509424.263353,8.673673673673674,0.853211032937948,-0.11207691931343927
567,3,12,1692965473.676796,0.07021698633056084,313360576.7742467,7.71271271271271,0.8152158775887255,-0.11909012309811864
568,3,12,2165310574.509655,0.053157208177595616,453332558.5207141,7.852852852852853,0.8070364615426308,-0.1117077398587967
569,3,12,2716245255.5441093,0.03933400035826995,507781754.9071868,7.892892892892893,0.8316173690278161,-0.09213757019914971
570,3,12,3492678372.9381065,0.0879434923919361,699747710.2201724,7.992992992992992,0.8288205125758448,-0.10780540187514377
571,3,12,9783840837.802103,0.21736188399346645,1636807935.726046,8.533533533533532,0.8449360584071478,-0.17356117692684106
572,3,12,3263256358.9942775,0.14683181153046254,773600473.5044684,8.033033033033034,0.8177292083079436,-0.13379926379727292
573,3,12,2365723144.2736554,0.10080653990896116,515063378.11360544,7.832832832832833,0.8197468796183127,-0.11831589420423683
574,3,12,2173075795.8779836,0.11983117861029602,311068610.15012574,7.852852852852853,0.8169157477982387,-0.1929053403224879
575,3,12,13011398960.157248,0.10674022654539506,2691670791.861744,8.553553553553552,0.8403612073012718,-0.10311949311729882
576,3,12,2291763734.2924075,0.15503651162896492,297829719.3439319,7.992992992992992,0.8279972319435426,-0.1800815110663373
577,3,12,7583836840.039528,0.1684362395874316,1339514150.1724453,8.293293293293294,0.8364015428225494,-0.1336050694734557
578,3,12,2133452645.8694108,0.17283395407878654,259507927.2883348,7.932932932932932,0.8329495482212872,-0.206128942181674
579,3,12,9134120528.984198,0.09476537648313421,1969389942.2022092,8.333333333333332,0.8263761043007591,-0.09243328702274231
580,3,12,8367483013.706815,0.15485768826258006,1405581008.4851282,8.413413413413414,0.860166688986903,-0.16254260199527037
581,3,12,4117422597.246978,0.17102548246002802,775880666.6241764,8.173173173173172,0.8423000272821937,-0.1851649890053462
582,3,12,19528055323.757584,0.15174964857650253,5877032479.708574,8.513513513513514,0.8493652820727476,-0.10247655672844717
583,3,12,9261014667.114794,0.14860414572023672,2140010958.8873527,8.413413413413414,0.8673698935407893,-0.12169347012164414
584,3,12,2012925586.7066283,0.056161389433551756,321722790.60370195,7.792792792792791,0.8138507017230561,-0.10577847768159261
585,3,12,3443122860.4428377,0.0889088102576725,578662919.6251501,8.073073073073074,0.7986637724657667,-0.11654511855166275
586,3,12,13309105396.519386,0.07088606353099458,2896925173.3009562,8.413413413413414,0.828066314038671,-0.07251971992555811
587,3,12,7508054223.423544,0.15805532761779384,1466380466.0182185,8.453453453453454,0.8660334024040366,-0.1673032046455079
588,3,12,6450476553.153128,0.12983140140986527,1365206136.015435,8.353353353353354,0.8504159490015345,-0.13124106558255177
589,3,12,3311465091.053429,0.11460439672276101,746999374.0154979,7.932932932932932,0.8242448978444938,-0.11220559551789211
590,3,12,5844043277.095054,0.15411930841508337,1067338459.2870687,8.273273273273272,0.8527727781096067,-0.15476700615201963
591,3,12,3578010685.910074,0.0709794164639318,543457623.816244,8.033033033033034,0.8349262739637708,-0.11575757177790272
592,3,12,3378692982.9371643,0.11123178367578734,519180820.5406471,8.113113113113112,0.8620176884104452,-0.14703637637973574
593,3,12,2009071384.6252487,0.20401365040700647,293861682.3200528,7.812812812812812,0.8179309274650346,-0.1761307554907786
594,3,12,25459686019.296036,0.15052254242323526,9486219743.232708,8.633633633633634,0.8251184044076221,-0.10349508054939276
595,3,12,5350008134.238053,0.1766086118233403,1109455874.9684498,8.133133133133134,0.8147691466648651,-0.13240836205096257
596,3,12,4508691394.262475,0.16368552206804898,877291226.7315277,8.173173173173172,0.8407242378478236,-0.14952537090373633
597,3,12,8505492411.934443,0.11982314474055888,1770146669.800045,8.453453453453454,0.8717131622014329,-0.12133903997986376
598,3,12,23104013699.07532,0.17984207864123103,4610851122.649232,8.973973973973973,0.8399204084691986,-0.19406073933400875
599,3,12,1878503648.0779188,0.15468275811101884,317750495.87712073,7.772772772772771,0.8207942337320535,-0.1681688588020887
600,3,13,3109.7887580800225,0.5092570603473822,53.20293983134695,1.4464464464464466,0.8098634686122332,-0.5063393338824513
601,3,13,3463.6161034753068,0.770168653778937,65.88578266216939,1.5265265265265269,0.8218315172157128,-0.48839641073674
602,3,13,2942.674719769243,0.6256585832931163,54.04297303563796,1.4664664664664666,0.8094290868331698,-0.4934499483678701
603,3,13,4098.98307731286,0.6510033870211676,66.23596093457247,1.5265265265265269,0.8232041018114183,-0.48158980101056637
604,3,13,3358.6504864103385,0.7391237214824471,63.418646281138315,1.5665665665665667,0.8340219368399036,-0.4768799010756527
605,3,13,2781.12710443967,0.6186537339842019,58.71531658006903,1.5265265265265269,0.8247616063225202,-0.47513042303494313
606,3,13,3687.338909917674,0.8393522700871041,98.25445894973258,1.6066066066066067,0.8442909391206874,-0.44555630138911984
607,3,13,2414.4694538833496,0.7821237011864165,77.96448148368988,1.5665665665665667,0.8122060365436062,-0.46319171424973354
608,3,13,3500.8885624632676,0.741124754155364,71.19598264277941,1.5465465465465469,0.8042528353799664,-0.47071280925534775
609,3,13,3129.855062257996,0.7202267864455251,57.002984471047675,1.5465465465465469,0.8240850490171087,-0.4917008453151429
610,3,13,3900.8548833777318,0.7293741861872107,68.11513703565325,1.5265265265265269,0.8525561481428242,-0.4879349997446353
611,3,13,3396.886168166996,0.638314413997772,63.737628018644116,1.5065065065065066,0.8429632366540784,-0.4902172654239859
612,3,13,3231.2182148327734,0.7547292726143817,67.83527201751957,1.5665665665665667,0.8083893468649234,-0.4617575585518703
613,3,13,3160.356747138721,0.7019297497951837,73.49339136717964,1.5465465465465469,0.8344819149433653,-0.484701385992683
614,3,13,4195.513960168398,0.7602482334641358,68.90141398848729,1.586586586586587,0.8287017019783648,-0.48228831004121125
615,3,13,3313.3075614193276,0.36618212713538056,39.01250768655588,1.4864864864864866,0.8115836565950796,-0.5268114110092172
616,3,13,2734.300316067347,0.6641054426363994,63.707609854948615,1.5265265265265269,0.8111923048366462,-0.485801584975019
617,3,13,3047.9479322585707,0.5099165661895455,54.65602048819556,1.4664664664664666,0.7878827497085039,-0.5219523793178821
618,3,13,2940.4526619825024,0.4667450205896827,41.57596509775871,1.4464464464464466,0.8149450868070476,-0.5099685411366912
619,3,13,4515.1975883632595,0.7702796795194119,65.60236620630852,1.5265265265265269,0.8440460911127309,-0.4712644424027397
620,3,13,3273.07482473915,0.7113359792473025,50.19828228152284,1.5265265265265269,0.8223352383473401,-0.48986332620287604
621,3,13,3118.2230806792145,0.6425544130603627,54.472046515682564,1.5065065065065066,0.80122529484779,-0.48981928462176694
622,3,13,3080.1384819330046,0.6885416367271382,57.55751587794388,1.5265265265265269,0.8128853576203618,-0.47768958414776175
623,3,13,3830.3311723118604,0.6526060314700173,55.89378491674347,1.5065065065065066,0.8272602090043448,-0.47900305822590156
624,3,13,3872.9703615374065,0.7795058816674688,91.06045655367689,1.5465465465465469,0.8260134816099624,-0.47620719953918417
625,3,13,2701.597983689565,0.5471994094104549,66.97450603673842,1.4864864864864866,0.8366621390977824,-0.49091408143150417
626,3,13,4198.164536158739,0.6858437171422183,75.27055519926729,1.5465465465465469,0.82226358321375,-0.47798409509710155
627,3,13,3149.758679786753,0.6622853626020583,66.47775857014939,1.5465465465465469,0.8415684769234585,-0.48825702427742707
628,3,13,3047.6536670827895,0.6188162920626366,61.28385969634837,1.5065065065065066,0.8216972596150314,-0.493104442037778
629,3,13,3172.1026188071232,0.7727931754938633,82.6320610647899,1.586586586586587,0.8160581230103201,-0.4748124963800605
630,3,13,2582.2260746109832,0.724286013740046,74.38522709727287,1.5065065065065066,0.8325344500360465,-0.48358708050777
631,3,13,3323.1528304283797,0.7227839515100698,68.08941372844355,1.5265265265265269,0.802452312225045,-0.47734955370558896
632,3,13,3427.3297337617646,0.6704944391413188,55.64634541543383,1.5065065065065066,0.8285604060791262,-0.47403680535426973
633,3,13,2702.1670713453436,0.6784499434466655,80.73913227114899,1.5265265265265269,0.8207182937335372,-0.48571638274382
634,3,13,3659.123472812851,0.8336516356668592,82.14688309846528,1.6066066066066067,0.8312643182587695,-0.4770740797193854
635,3,13,3276.600421785703,0.7275852660534932,64.87167376824671,1.5465465465465469,0.8327944500102239,-0.4670286734900644
636,3,13,3165.0201281823147,0.6077016533950399,69.41133374136841,1.5065065065065066,0.8455663115542378,-0.4940080539767896
637,3,13,3240.9222228644567,0.7190744236418798,56.90872167983758,1.5265265265265269,0.8281513195970075,-0.48171587611730543
638,3,13,3262.772859979267,0.7131955083092056,57.18995804474624,1.5465465465465469,0.8476289237999713,-0.4705452850246721
639,3,13,3065.2532981778663,0.7212076763581976,94.5495658411713,1.5665665665665667,0.826307910034527,-0.4730041772718784
640,3,13,3197.2396018724025,0.7138548785138441,70.5752246896925,1.5465465465465469,0.8143241181037623,-0.4652860966712301
641,3,13,3454.3094620141333,0.811398382423043,78.75823141669211,1.5665665665665667,0.8440224342619952,-0.44862566820068944
642,3,13,3356.3839069933647,0.687900851022887,68.76268430923419,1.5465465465465469,0.8369737932001923,-0.47619569143809565
643,3,13,3221.3391392934004,0.6615159750001904,57.927253833435415,1.5265265265265269,0.8273656846430324,-0.4936637679360528
644,3,13,3218.323803445936,0.7740324699747672,67.77617897417348,1.5465465465465469,0.811897944064498,-0.4672964562685883
645,3,13,3517.449659566448,0.687143221796235,50.43670002487827,1.5265265265265269,0.8403439592320932,-0.48416118472785963
646,3,13,2963.8047881707744,0.616610701906904,60.30535145899794,1.5065065065065066,0.8131099577981756,-0.4957248264743557
647,3,13,3345.028435431236,0.6968695247920931,61.61034698338152,1.5465465465465469,0.8252871169870591,-0.478599976633615
648,3,13,3496.17338436899,0.8206687259552533,106.73203586519344,1.586586586586587,0.8195582767566453,-0.44788125059122463
649,3,13,3358.545833288925,0.6499844990011681,61.82158209888087,1.5465465465465469,0.8216914301402791,-0.4826361912602787
650,3,14,160.0048176379126,0.3985012960560197,18.81295050650457,0.8858858858858855,0.8617766622458549,-0.3580213167098746
651,3,14,83.1038639820766,0.426874859722122,27.099575760132414,0.9459459459459456,0.8386330335689881,-0.36163105534108253
652,3,14,257.68601688353635,0.344512010065116,13.326174807131405,0.8258258258258254,0.8471108471019484,-0.3341947273780243
653,3,14,250.03079000723002,0.4179189450047385,15.25514457578158,0.9059059059059056,0.8676296443547159,-0.37987478203592895
654,3,14,149.01821981224012,0.3816456834771782,14.197020791781272,0.9059059059059056,0.8164788672904153,-0.35819463317593786
655,3,14,350.98103232481327,0.522149851524177,26.219398180370987,1.0460460460460457,0.8730106586141989,-0.3322930610681085
656,3,14,111.0531508024574,0.5125412677001893,19.52168104125598,0.9459459459459456,0.8400981699799273,-0.31475857726938133
657,3,14,229.2961112608204,0.3948106772915031,27.20405504239757,0.9459459459459456,0.8432793745660112,-0.34565767883438214
658,3,14,165.37391221774246,0.3904028079397114,13.870519308359908,0.8858858858858855,0.8427613878285342,-0.349106715443952
659,3,14,976.9138577754106,0.19238860267265256,7.32535480018568,0.7457457457457454,0.8706162344381108,-0.3815406995527222
660,3,14,168.60375000659636,0.3825043793081845,24.182600877747827,0.9259259259259256,0.8473075768072071,-0.3285886257394217
661,3,14,330.71891335531535,0.5552814710009376,36.63033393811722,1.1861861861861855,0.8941274150985353,-0.3746674266406982
662,3,14,175.85057218508186,0.401355658353996,18.574401969548358,0.8858858858858855,0.8588711465647053,-0.35703224711613846
663,3,14,69.7632005057854,0.4790154655381894,21.364932429423586,0.9659659659659654,0.8337600080494227,-0.30687674384359154
664,3,14,183.57288500386417,0.3536304576180339,11.66607450341944,0.8058058058058054,0.893925842043177,-0.3221498742577178
665,3,14,198.98384597775643,0.42436412543362423,16.22342724631427,0.8458458458458454,0.8277557841878906,-0.32759037523340284
666,3,14,315.7648691303172,0.6419959558920328,28.137505634792724,1.0460460460460457,0.868520449407623,-0.36468023273341854
667,3,14,615.4079060348772,0.4773069468006289,17.18722615808865,0.9259259259259256,0.8696461152026893,-0.3407174338721055
668,3,14,392.10869754481143,0.5763127901550598,32.34257418919285,1.1661661661661658,0.8754085154115341,-0.3370929973114368
669,3,14,196.37403865530464,0.3615791426935946,15.502515012890697,0.8458458458458454,0.855843398040239,-0.3573126631617409
670,3,14,264.8202704977764,0.540139094822312,19.755088707261457,1.0060060060060056,0.8568640203233429,-0.31861784637381346
671,3,14,116.25025390753905,0.2760153951683221,8.646042692839591,0.8058058058058054,0.8803201732785474,-0.391532526291325
672,3,14,-750.7255744740197,0.3782149262815555,12.53261310388868,1.0060060060060056,0.8594011165410869,-0.3862362705304418
673,3,14,880.7762563813121,0.39416562239428543,18.11644096930445,0.9059059059059056,0.8890273250007381,-0.3721621513271905
674,3,14,133.61837045835915,0.2720807177521446,10.58980003637324,0.7457457457457454,0.849114585628013,-0.37110609596364075
675,3,14,246.43399164915306,0.4237079756197236,15.877207727554913,0.9059059059059056,0.8535448074252606,-0.3369725328113512
676,3,14,244.01070049351705,0.44831075514183205,19.491093893423596,0.8858858858858855,0.8742644612658812,-0.33363487463781183
677,3,14,297.3338851460667,0.36044350581728546,14.010799232595003,0.8058058058058054,0.84811699936554,-0.3396393004843359
678,3,14,494.7550787914598,0.5525072724158022,26.35479764096068,1.0660660660660657,0.8704737151636468,-0.32469750961470023
679,3,14,-719.1290307041722,0.5408195033009534,25.679986384547917,1.0260260260260257,0.856901456085678,-0.34940480958696624
680,3,14,271.113366727222,0.313091031350048,10.241058083437938,0.8458458458458454,0.8584761314170926,-0.3609732062324873
681,3,14,372.1796232470324,0.3735437774403113,14.550525613255429,0.8458458458458454,0.8625608909658359,-0.32646298578209354
682,3,14,45.16779082980381,0.5014067573358199,30.158461297276684,1.0260260260260257,0.8470734211578154,-0.3296371088025819
683,3,14,171.50741164403567,0.43205518258077014,15.468814119666922,0.8858858858858855,0.8624560653904725,-0.3386778874799606
684,3,14,315.7916283303856,0.4773204573272889,22.996086683733832,1.0460460460460457,0.8521813181859317,-0.35675264242232807
685,3,14,-318.5438310981575,0.4419076278363855,18.258315858315953,0.9459459459459456,0.8575112505516594,-0.3353879296869082
686,3,14,-4.325287512916322,0.21018432324678515,6.604649970672699,0.7657657657657654,0.8716069668839843,-0.3583450998975318
687,3,14,283.2014760047656,0.3729907303114539,14.850510424006591,0.8658658658658656,0.8493079417200159,-0.37549088896439
688,3,14,356.24814344904735,0.43315042953619287,12.349792868363402,0.9059059059059056,0.850301880766195,-0.3610946627752979
689,3,14,106.1047434363585,0.48154429184479874,19.563972078261568,0.9259259259259256,0.8456371031546718,-0.33895183574859905
690,3,14,383.7021945310501,0.44591033749351217,14.428818491646155,0.8858858858858855,0.8258306568193553,-0.36285947182732653
691,3,14,770.5182637028722,0.5961717758467123,31.6845200096987,1.1261261261261257,0.8410059069083918,-0.3373321052513689
692,3,14,294.1035948635585,0.5200967185010135,18.15641290786259,0.9259259259259256,0.8547942832631205,-0.32693300267972647
693,3,14,241.2329951255163,0.37772811408283347,12.109389891039939,0.8658658658658656,0.8517597762036953,-0.3753230749803159
694,3,14,156.36297421536344,0.3480224115832956,10.96336100543976,0.8458458458458454,0.8265872048292471,-0.3237980941564949
695,3,14,-770.620192416444,0.4247988231935861,21.121625318653763,0.9459459459459456,0.8650350779751936,-0.34118693353719864
696,3,14,117.96463816431698,0.2804550143278328,10.682712334732464,0.7857857857857854,0.8954938209536111,-0.3489394902233538
697,3,14,152.31542365056401,0.40825389353344776,15.519729493852045,0.8658658658658656,0.8440488767427677,-0.37059392060483465
698,3,14,98.52945741642445,0.22927602537578384,10.028536774940704,0.7857857857857854,0.8351051233766601,-0.36444180528734005
699,3,14,319.7217949847707,0.3529047531148234,17.773919875198334,0.8658658658658656,0.8564187641785708,-0.3408353422683068
700,4,15,2770.3021312126943,0.48276099004294615,81.19198042677374,1.5665665665665667,0.8150147724951483,-0.34785366192090006
701,4,15,2630.425638221292,0.31639005278604393,176.58002794120102,1.866866866866867,0.8299952322852162,-0.28687854811299374
702,4,15,2848.310732735073,0.42753067720823734,274.04236845297737,1.9469469469469471,0.8376488975917172,-0.2784632067932169
703,4,15,3456.5858479000913,0.35153298838637015,345.4705660486167,1.9869869869869872,0.8230125837449607,-0.23356083222375168
704,4,15,2377.365581422801,0.5380399894043635,222.7836750042539,1.866866866866867,0.8078691052947308,-0.34381837295619
705,4,15,3081.707662990262,0.4788149749768221,273.13234719445563,1.9469469469469471,0.8114106136644881,-0.29568562385500824
706,4,15,2274.1798231817406,0.5611161206818165,89.60234391775673,1.6866866866866868,0.8267190454387896,-0.3746032967921352
707,4,15,1920.9660929982933,0.4473012124103465,109.71802052246932,1.7667667667667668,0.8068595319388153,-0.34349172426245317
708,4,15,1888.630873068221,0.3896397868262491,84.7801366079378,1.666666666666667,0.8042488831361645,-0.36678193611084453
709,4,15,4155.491125558121,0.42191714162208205,301.03413504352244,1.966966966966967,0.8241712921148029,-0.23708173027528984
710,4,15,1742.1523531674015,0.568714790709034,84.57214037434755,1.6066066066066067,0.8112874668505416,-0.4194650370044736
711,4,15,3304.037177089525,0.4953072926598564,137.3621765143376,1.8468468468468469,0.8380345382481099,-0.37504735423168667
712,4,15,2837.686288903098,0.6008613199494376,278.81536996664767,1.8868868868868869,0.8503365386722042,-0.3649097932367794
713,4,15,1652.065675753319,0.5847572293161769,78.52620270490318,1.6066066066066067,0.8065472512077111,-0.405693914593419
714,4,15,2737.398960686276,0.40740428672999174,312.2075887064382,1.966966966966967,0.8349264837982052,-0.2674481315927736
715,4,15,2655.413758416477,0.5867132410951332,113.46668262142434,1.7267267267267268,0.8471015358597984,-0.40408128069116916
716,4,15,3043.940166823898,0.5717040962773499,235.76106198911307,1.9069069069069071,0.8319886169407346,-0.36489592275320515
717,4,15,2124.0435864430433,0.4244774769458669,167.84925113813995,1.826826826826827,0.8180491900958691,-0.29795310326813434
718,4,15,1929.1407938729487,0.4243618149701084,73.31562285692965,1.586586586586587,0.8367091171129932,-0.3934968976561972
